Product Name, Price (Rs), Rating, No. of customer Review, Product Url 
,,,,,,,,
Gear Superior 16L Water Resistant School Bag//Backpack/College Bag for Men/Women - Orange Black,341,3.9 out of 5 stars,"1,783",https://amazon.in//Gear-Superior-Backpack-Orange-Black-BKPSPRIOR0601/dp/B08D76PV8B/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1688716581&sprefix=ba%2Caps%2C283&sr=8-295,,,,
,,,,,,,,
"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",999,4.6 out of 5 stars,100,https://amazon.in//SPENZ-BAGS-Backpack-Raincover-Baby-Pink/dp/B0C3RNFHHV/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1688716581&sprefix=ba%2Caps%2C283&sr=8-296,,,,
,,,,,,,,
Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),"1,294",4.3 out of 5 stars,189,https://amazon.in//Wildcraft-Solid-Backpack-Grey-11911/dp/B07N1CM9QS/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1688716581&sprefix=ba%2Caps%2C283&sr=8-297,,,,
,,,,,,,,
Wildcraft 45 Ltrs Black Rucksack (8903338073840),"1,743",4.3 out of 5 stars,"1,070",https://amazon.in//Wildcraft-Ltrs-Black-Rucksack-8903338073840/dp/B01G5I8VDS/ref=sr_1_298_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1688716581&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-298,,,,
,,,,,,,,
Szeentp DEEMOM Polyester 15 L Blue School Bag with Laptop Compartment (Black),299,3.4 out of 5 stars,17,https://amazon.in//DEEMOM-Polyester-School-Laptop-Compartment/dp/B084YQBDQX/ref=sr_1_299?crid=2M096C61O4MLT&keywords=bags&qid=1688716581&sprefix=ba%2Caps%2C283&sr=8-299,,,,
,,,,,,,,
Wildcraft 35 Litres Backpack (11908-Pink_ Pink),"1,249",4.1 out of 5 stars,196,https://amazon.in//Wildcraft-Litres-Backpack-11908-Pink_-Pink/dp/B083ZS5R1K/ref=sr_1_300_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1688716581&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-300,,,,
,,,,,,,,
"Tabelito® HEXA 35 L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook",599,4.7 out of 5 stars,159,https://amazon.in//Tabelito%C2%AE-Resistant-Business-Backpack-Notebook/dp/B0BSQTVGVR/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1688716581&sprefix=ba%2Caps%2C283&sr=8-301,,,,
,,,,,,,,
TRAWOC 80L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack HK007 (PARENT) 1 Year Warranty,"2,332",4.4 out of 5 stars,"7,340",https://amazon.in//TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B0847PGZZM/ref=sr_1_302?crid=2M096C61O4MLT&keywords=bags&qid=1688716581&sprefix=ba%2Caps%2C283&sr=8-302,,,,
,,,,,,,,
Skybags Network Pro 26L Unisex Blue Laptop Bags,,3.7 out of 5 stars,83,https://amazon.in//Skybags-Network-Unisex-Blue-Laptop/dp/B0B4DTMVXY/ref=sr_1_303?crid=2M096C61O4MLT&keywords=bags&qid=1688716581&sprefix=ba%2Caps%2C283&sr=8-303,,,,
,,,,,,,,
"Puma Unisex-Adult Big Cat Backpack, Fizzy Apple (9018404)",879,3.7 out of 5 stars,8,https://amazon.in//Puma-Unisex-Adult-Backpack-Fizzy-9018404/dp/B0BWF2BNBP/ref=sr_1_304?crid=2M096C61O4MLT&keywords=bags&qid=1688716581&sprefix=ba%2Caps%2C283&sr=8-304,,,,
,,,,,,,,
Skybags Riddle Pink 46 Cms Casual Backpack with Raincover,"1,018",4.4 out of 5 stars,52,https://amazon.in//Skybags-Riddle-Casual-Backpack-Raincover/dp/B08Z1MSF5P/ref=sr_1_305?crid=2M096C61O4MLT&keywords=bags&qid=1688716583&sprefix=ba%2Caps%2C283&sr=8-305,,,,
,,,,,,,,
"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",999,4.6 out of 5 stars,100,https://amazon.in//SPENZ-BAGS-Backpack-Raincover-Dark-Blue/dp/B0C3RJP6ZM/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1688716583&sprefix=ba%2Caps%2C283&sr=8-306,,,,
